metier_onisep,code_rome,domaine,sous_domaine,url_onisep,texte,status
,K2104,"santé, social, sport/travail social",,https://www.onisep.fr/http/redirection/metier/slug/MET.7829,"Voir le fil d’Ariane
Accueil
Métier
Accompagnant/e d'élèves en situation de handicap
Accompagnant / Accompagnante
d'élèves en situation de handicap
Au quotidien, l'accompagnante ou l'accompagnant d'élèves en situation de handicap facilite leur accès aux activités dans les écoles, collèges et lycées. Il ou elle apporte son aide aux enfants ou adolescents concernés pour les apprentissages scolaires comme pour la vie sociale.
Sommaire
Le métier
Les études
Emploi et secteur
Pour aller plus loin
Niveau minimum d'accès :
CAP ou équivalent
Statut :
Statut salarié
Secteurs professionnels :
Enseignement, Fonction publique
Centres d'intérêt :
J'ai le sens du contact, Je veux être utile aux autres, Je veux m'occuper d'enfants
© Alain Potignon/Onisep
Le métier
De l'école maternelle à la terminale, l'accompagnant ou l'accompagnante d'élèves en situation de handicap (AESH) permet à des enfants ou à des adolescents de suivre leur scolarité dans de bonnes conditions. Tout en favorisant leur autonomie. Au quotidien, il ou elle apporte une assistance pratique à un ou plusieurs élèves. L'AESH intervient dans la classe sous l'autorité des professeurs et sans se substituer à eux. Il aide les élèves dont il s'occupe à prendre des notes, à manipuler des matériels ou encore à communiquer avec leurs camarades. Il ou elle peut les accompagner dans leurs déplacements au sein de l'établissement, pour se rendre aux toilettes ou à la cantine, par exemple. Adaptée aux besoins particuliers et aux difficultés de chacun d'eux, cette assistance concerne diverses activités : éducatives, artistiques, culturelles, sportives ou professionnelles. Elle intègre également l'aide aux repas, l'accompagnement des sorties et voyages scolaires, et la participation aux réunions parents-professeurs. Les AESH, recrutés sous contrat par l'Éducation nationale, exercent dans les écoles élémentaires, dans les collèges ou dans les lycées. La patience, l'empathie, la capacité à travailler en équipe et auprès de jeunes de tous âges sont des qualités indispensables pour assurer ces missions.
Les études
Après la 3e
Un an au minimum pour préparer un diplôme du secteur de l’aide à la personne : le DEAES (diplôme d'État accompagnant éducatif et social), par exemple, est accessible aux personnes majeures au moment des épreuves finales.
Après son recrutement, l’AESH doit suivre une formation d’adaptation à l’emploi de 60 heures, qu’il peut ensuite approfondir dans le cadre de la formation continue.
CAP ou équivalent
Diplôme d'État d'accompagnant éducatif et social
Emploi et secteur
Secteur
Enseignement
Partager la page
Imprimer
Mail
LinkedIn
X
Facebook
Télécharger la page
Accompagnant / Accompagnante d'élèves en situation de handicap
Pour aller plus loin
Librairie
Parcours
Travailler auprès des enfants
Paru le 04/11/2023
Broché •
12,00 €
PDF •
8,00 €
Centres d'intérêt
J'ai le sens du contact
Je veux être utile aux autres
Je veux m'occuper d'enfants
Autres métiers à découvrir
Assistant d'éducation
Accompagnant éducatif et social
Enseignant spécialisé
Inspecteur de l'action sanitaire et sociale
Ingénieur social
À lire aussi
Quiz
Quiz : Quels métiers selon mes goûts ?
Article
10 métiers à la Une
Article
Découvrir le monde professionnel
Site web
Les métiers animés",ok
,G1201,"lettres, langues, enseignement/langues| hôtellerie-restauration, tourisme/tourisme",,https://www.onisep.fr/http/redirection/metier/slug/MET.41,"Voir le fil d’Ariane
Accueil
Métier
Accompagnateur/trice de voyages
Accompagnateur / Accompagnatrice
de voyages
L'accompagnateur de voyages est l'un des rares professionnels du tourisme qui voit du pays. Il accompagne les touristes lors d'un circuit ou d'une excursion, en France ou à l'étranger, en leur garantissant un séjour confortable, plaisant et sans risques.
Sommaire
Le métier
Compétences requises
Où l'exercer ?
Les études
Emploi et secteur
Salaire du débutant
Pour aller plus loin
Niveau minimum d'accès :
bac + 2
Statuts :
Indépendant, Saisonnier
Synonymes :
Guide-accompagnateur / guide-accompagnatrice touristique
Secteur professionnel :
Tourisme
Centres d'intérêt :
J'aime bouger, J'aime les langues, J'aime organiser, gérer
© Anouchka/iStock.com
Le métier
Préparer le voyage
Une semaine en Hongrie ou à Malte, une journée sur la route des vins de Bordeaux... Ce professionnel accompagne des groupes lors d'excursions ou de circuits touristiques. Chargé surtout des questions pratiques, il veille sur le bien-être et le confort des personnes, en s'adaptant à leurs attentes. Avant le départ, il étudie le programme des visites et les prestations avec l'agence qui organise le séjour. Il se documente sur la destination pour pouvoir répondre aux questions des touristes qu'il encadre.
Vérifier et anticiper
Dès le départ ou une fois arrivé sur place, l'accompagnateur de voyages facilite les formalités et veille au transfert des touristes jusqu'à l'hôtel. Durant le séjour, en tandem avec le guide local, il vérifie que le programme et l'horaire soient respectés (visites, restaurants, prestations des conférenciers. Jamais pris au dépourvu, il a toujours un temps d'avance sur le planning afin d'éviter les mauvaises surprises.
Gérer et fidéliser
L'accompagnateur est le référent de l'organisme de voyage, il a à coeur de contenter les clients pour les fidéliser. Il gère en direct tous les problèmes : maladie d'un participant, retard, annulation d'une prestation, mauvaise météo, etc. Disponible et rassurant, ses larges connaissances lui permettent de contenter même les plus curieux.
Compétences requises
Réactif et disponible
L'encadrement d'un groupe nécessite de posséder le sens des responsabilités et de l'organisation. Une grande réactivité est également indispensable face aux imprévus : une personne malade à rapatrier en urgence, une tempête qui empêche de suivre le programme, une grève de transport... Autant dire que l'accompagnateur de voyages doit faire preuve de sang-froid et se montrer débrouillard pour s'adapter à sa nouvelle situation sans que le groupe en pâtisse. Sociable, psychologue et très disponible, il fait preuve de qualités d'animation.
Pédagogue et cultivé
L'accompagnateur de voyages partage ses connaissances sur les endroits traversés : us et coutumes, sites pittoresques, gastronomie et artisanat local, etc. Il donne également des conseils pratiques et des bons plans à ses clients : adresses de shopping, horaires des magasins et des musées, lieux à éviter... Enfin, ce professionnel doit maîtriser au moins l'anglais et si possible une autre langue étrangère. Ses connaissances en histoire, histoire de l'art, géographie, etc. constituent des plus indéniables.
Où l'exercer ?
Souvent indépendant
Rares sont les salariés dans ce métier : la plupart travaillent en tant qu'indépendants pour le compte d'agences de voyages, d'offices du tourisme, de sociétés d'autocar, de villages-vacances, etc. Beaucoup choisissent le statut d'auto-entrepreneur. Ils doivent démarcher les structures touristiques pour multiplier les opportunités de travail qui sont souvent à la journée ou à la semaine.
Des hauts et des bas
L'accompagnateur de voyages est, par définition, rarement sédentaire. Très sollicité en été, il peut enchaîner les voyages sans jours de repos. Mais il doit aussi gérer des périodes creuses, parfois en prenant un autre emploi. Pour gagner sa vie, il a intérêt à se diversifier : circuits touristiques, voyages professionnels ou scolaires, excursions culturelles à la journée.
Toujours prêt !
Lorsqu'il est avec un groupe, l'accompagnateur doit être très disponible. Premier lever, dernier coucher pour régler tous les problèmes et préparer la journée du lendemain. Il doit néanmoins être dynamique et plein d'entrain pour maintenir l'intérêt des clients. Généralement seul avec son groupe, il peut être accompagné d'un guide local et d'un chauffeur de car. Il est aussi en relation avec les prestataires de terrain (hôteliers, restaurateurs, etc.) et son employeur.
Les études
Après le bac
2 ans pour préparer le BTS tourisme. Utile, ce diplôme n'est pas obligatoire pour exercer. 1 an de plus pour préparer une licence professionnelle guide conférencier ou dans le domaine du tourisme.
bac + 2
BTS tourisme
bac + 3
Licence pro mention guide conférencier
Licence pro mention métiers du tourisme : communication et valorisation des territoires
Emploi et secteur
Expérience demandée
Les employeurs ont du mal à confier un groupe à un débutant. Les stages, une expérience dans l'animation, etc. sont donc à mettre en avant lors du démarchage des employeurs potentiels, tout comme les voyages à l'étranger effectués et la maîtrise de langues étrangères. Le bouche à oreille, surtout auprès des agences de voyages, est ensuite le meilleur moyen pour se faire connaître. Un voyage qui s'est bien passé avec un groupe qui le dit sur les réseaux sociaux constitue une bonne publicité !
Gagner ses galons
Les stages en tourisme, même en sédentaire, représentent également un moyen de mettre le pied à l'étrier. En général, un débutant sera testé en se greffant sur un voyage aux côtés d'un accompagnateur professionnel. Après quelques années, il peut espérer gagner sa vie. Mais, bien souvent, il sera obligé d'exercer un second métier en période creuse, en tant que chauffeur de car de tourisme ou guide-interprète, par exemple.
Peu d'évolutions
Avec l'expérience, l'accompagnateur se voit confier de plus en plus de groupes, sur des périodes plus longues, etc. Il peut aussi envisager de se former pour devenir guide-conférencier et obtenir la carte professionnelle, ou choisir de se sédentariser en intégrant un office du tourisme ou une agence de voyage, par exemple.
Secteur
Tourisme
Salaire du débutant
Entre 80 et 90 euros brut le forfait journalier, incluant le déjeuner. À l'étranger, l'hébergement est également pris en charge.
Partager la page
Imprimer
Mail
LinkedIn
X
Facebook
Télécharger la page
Accompagnateur / Accompagnatrice de voyages
Pour aller plus loin
Sur le web
Informations sur le secteur, actualités, etc
Librairie
Parcours
Tourisme
Paru le 26/05/2023
Broché •
12,00 €
PDF •
8,00 €
Centres d'intérêt
J'aime bouger
J'aime les langues
J'aime organiser, gérer
Autres métiers à découvrir
Conseiller en séjour
Gardien de refuge de montagne
Directeur d'agences de voyages
Animateur de tourisme
Guide-conférencier
À lire aussi
Témoignage
Ma 1ʳᵉ année en BTS tourisme
Quiz
Quiz : Quels métiers selon mes goûts ?
Article
10 métiers à la Une
Article
Découvrir le monde professionnel",ok
,M1101,"commerce, marketing, vente/achat, approvisionnement| commerce, marketing, vente/grande distribution et petits commerces",,https://www.onisep.fr/http/redirection/metier/slug/MET.571,"Voir le fil d’Ariane
Accueil
Métier
Acheteur/euse
Acheteur / Acheteuse
Son rôle : acheter les produits et services dont son entreprise a besoin, en négociant les meilleures conditions de prix, de délais et de service après-vente. Une fonction de plus en plus stratégique dans le contexte économique actuel.
Sommaire
Le métier
Compétences requises
Où l'exercer ?
Les études
Emploi et secteur
Salaire du débutant
Pour aller plus loin
Niveau minimum d'accès :
bac + 3
Salaire débutant :
2083 €
Statut :
Statut salarié
Synonymes :
Acheteur-approvisionneur / acheteuse-approvisionneuse, Ingénieur / ingénieure achat
Métiers Associés :
Acheteur/euse (distribution), Acheteur/euse (mode)
Secteur professionnel :
Commerce et distribution
Centres d'intérêt :
J'ai le sens du contact, J'aime jongler avec les chiffres, Je veux travailler dans le commerce
© Mehrak/Onisep
Le métier
Sélectionner les fournisseurs
Acheter, cela semble simple ! Pourtant, la mission de l'acheteur ne se limite pas au choix des produits. Il doit d'abord rechercher et sélectionner les fournisseurs pour obtenir le meilleur rapport qualité/prix et ainsi réduire le plus possible les coûts et les stocks, et augmenter le chiffre d'affaires de son service ou de son entreprise.
Négocier
Qualité, prix, quantités disponibles, délais de livraison... : l'acheteur est à l'affut de tous les éléments. Puis il essaie d'obtenir les conditions d'achat les plus avantageuses possibles. Il ne recherche pas le moins cher à tout prix car, en acculant un fournisseur, il risque de le rendre défaillant et de mettre ainsi son entreprise en péril par souci d'approvisionnement. Il doit convaincre son fournisseur de l''intérêt de l'avoir comme client.
Stratégique
La politique d'achat est l'un des ressorts du développement des entreprises. Des achats maîtrisés leur donnent plus de marge de manoeuvre pour investir. C'est vrai dans tous les secteurs d'activité comme l'industrie ou les services, sans oublier le commerce où le business model est basé sur la marge réalisée entre les achats et la revente. Une fois le contrat signé, l'acheteur doit suivre le fournisseur pour pallier toute défaillance.
En vidéo
Afficher la transcription sur OnisepTV
Acheteur vendeur sur le carreau en fruits et légumes
Responsable de rayon
Compétences requises
Entre intuition et rigueur
Une réelle curiosité est indispensable à l'acheteur pour bien connaître les produits, leurs caractéristiques, les composants, leurs évolutions techniques, et trouver de nouveaux fournisseurs. Rigueur et méthode lui permettent de se constituer une documentation importante, qu'il doit mettre constamment à jour. Il surfe quotidiennement sur Internet pour anticiper l'évolution du marché et s'informer sur les nouvelles tendances.
Stressés, s'abstenir !
L'acheteur doit savoir argumenter et convaincre. L'esprit d'initiative et un excellent relationnel sont ses deux points forts, de même qu'une personnalité affirmée, le sens de l'écoute et du dialogue. Résistant et motivé, celui qui choisit ce métier doit savoir gérer le stress mieux que personne !
Double compétence appréciée
Dans l'industrie, une double compétence technique et commerciale devient une nécessité. Et, à l'heure de l'ouverture internationale, la pratique de l'anglais, voire d'une seconde langue étrangère, se révèle indispensable.
Où l'exercer ?
Des interlocuteurs divers
Pour écrire le cahier des charges, l'acheteur dialogue avec un "" client interne "" : souvent l'opérationnel qui exprime un besoin. Il est donc amené à rencontrer des personnes de tous les services et des fournisseurs dans tous les domaines : machines-outils, avocats, voyagistes, etc.
Une certaine mobilité exigée
Il est également amené à se déplacer pour rencontrer divers interlocuteurs et participer à des présentations de produits et à des salons (alimentaires, viticoles, etc.). Son métier l'amène à effectuer de nombreux voyages, parfois imprévus, dans une zone géographique plus ou moins étendue, et éventuellement à l'international, s'il traite avec des fournisseurs étrangers.
Des responsabilités étendues
Les responsabilités de l'acheteur n'ont cessé de s'étendre. Lorsqu'il conclut un contrat de plusieurs centaines de milliers d'euros, il engage financièrement son entreprise. Par ailleurs, lors de la négociation des contrats annuels de distribution (en début d'année, pendant les périodes de pointe de production dans l'industrie), l'acheteur est soumis à une forte pression.
Les études
Après le bac
3 ans pour obtenir une licence professionnelle (1 an après un bac + 2) ou un diplôme d'école de commerce ; 5 ans pour un master, un diplôme d'école supérieure de commerce ou un diplôme d'ingénieur, éventuellement complété par un mastère spécialisé en achat (1 an). La tendance est au recrutement de jeunes de plus en plus qualifiés. Autre possibilité : 2 ans pour préparer un BTS commerce international ou un BTS technico-commercial, complété par quelques années d'expérience professionnelle.
bac + 3
Licence mention langues étrangères appliquées
Licence pro mention commerce et distribution
Licence pro mention coopération et développement international
Licence pro mention gestion des achats et des approvisionnements
bac + 5
Diplôme d'études supérieures en management (Programme Grande École)
Diplôme d'ingénieur de l'École Centrale de Lille de Centrale Lille Institut
Diplôme d'ingénieur de l'École centrale de Lyon
Diplôme du programme grande école de Kedge BS
Diplôme du programme grande école de PSB
Diplôme en management et gestion opérationnelle d'entreprise
Master mention gestion de production, logistique, achats
Master mention marketing, vente
bac + 6
Mastère spé. gestion des achats internationaux et Supply Chain
Emploi et secteur
Plusieurs secteurs possibles
L'acheteur peut travailler dans l'industrie, la distribution, les services, mais aussi de plus en plus dans le secteur public. Dans la distribution, il est salarié d'une centrale d'achats (la structure qui achète aux fabricants des produits pour différentes enseignes comme Auchan ou Carrefour) ou d'un magasin, pour les enseignes qui leur laissent encore une certaine liberté. Dans l'industrie, son poste est rattaché au service des achats.
Des places rares et chères
Si la fonction prend de l'importance, le nombre d'acheteurs reste limité en France. Cette fonction est l'apanage des grands groupes. On peut également en trouver dans les PME (petites et moyennes entreprises) de plus de 200 salariés. Mais cette rationalisation des coûts est surtout pratiquée dans l'industrie : 1 emploi sur 2 y est proposé.
Des postes évolutifs
Les jeunes diplômés débutent généralement au poste d'assistant acheteur. Dans les grandes entreprises, ils peuvent obtenir le statut cadre dès leur embauche. Ensuite, avec de l'expérience, ils peuvent évoluer vers un poste de responsable, de directeur des achats ou du service approvisionnements ou, dans la distribution, vers le poste de chef de groupe.
Secteur
Ce métier peut être exercé dans tous les secteurs d’activité : agriculture ; BTP ; commerce et services ; énergie ; industrie.
Commerce et distribution
Salaire du débutant *
Entre 2083 et 2830 euros brut par mois, en fonction de la taille et du secteur de l'entreprise.
* variable en fonction du lieu d'exercice, du statut.
Partager la page
Imprimer
Mail
LinkedIn
X
Facebook
Télécharger la page
Acheteur / Acheteuse
Pour aller plus loin
Sur le web
Association nationale des acheteurs publics
Librairie
Parcours
Les métiers du commerce, du marketing et de la publicité
Paru le 14/10/2021
Broché •
12,00 €
PDF •
8,00 €
Parcours
Les métiers de l'automobile
Paru le 11/05/2020
Broché •
12,00 €
PDF •
8,00 €
Parcours
Les métiers de l'énergie
Paru le 08/04/2022
Broché •
12,00 €
PDF •
8,00 €
Parcours
Mode et luxe
Paru le 11/03/2024
Broché •
12,00 €
PDF •
8,00 €
Parcours
Les métiers du goût et des saveurs
Paru le 16/04/2021
Broché •
12,00 €
PDF •
8,00 €
Centres d'intérêt
J'ai le sens du contact
J'aime jongler avec les chiffres
Je veux travailler dans le commerce
Autres métiers à découvrir
Acheteur (mode)
Vendeur d'articles de sport
Responsable e-commerce
Demand planner
Responsable des achats
À lire aussi
Article
Reportage chez Showroomprivé
Dossier
Les écoles de commerce
Témoignage
Sébastien Bellanger, Catégory manager, siège de Sport 2000, à Égly (91)
Quiz
Quiz : Quels métiers selon mes goûts ?",ok
,M1101,"commerce, marketing, vente/achat, approvisionnement| commerce, marketing, vente/grande distribution et petits commerces",,https://www.onisep.fr/http/redirection/metier/slug/MET.8066,"Voir le fil d’Ariane
Accueil
Métier
Acheteur/euse
Acheteur / Acheteuse
Son rôle : acheter les produits et services dont son entreprise a besoin, en négociant les meilleures conditions de prix, de délais et de service après-vente. Une fonction de plus en plus stratégique dans le contexte économique actuel.
Sommaire
Le métier
Compétences requises
Où l'exercer ?
Les études
Emploi et secteur
Salaire du débutant
Pour aller plus loin
Niveau minimum d'accès :
bac + 3
Salaire débutant :
2083 €
Statut :
Statut salarié
Synonymes :
Acheteur-approvisionneur / acheteuse-approvisionneuse, Ingénieur / ingénieure achat
Métiers Associés :
Acheteur/euse (distribution), Acheteur/euse (mode)
Secteur professionnel :
Commerce et distribution
Centres d'intérêt :
J'ai le sens du contact, J'aime jongler avec les chiffres, Je veux travailler dans le commerce
© Mehrak/Onisep
Le métier
Sélectionner les fournisseurs
Acheter, cela semble simple ! Pourtant, la mission de l'acheteur ne se limite pas au choix des produits. Il doit d'abord rechercher et sélectionner les fournisseurs pour obtenir le meilleur rapport qualité/prix et ainsi réduire le plus possible les coûts et les stocks, et augmenter le chiffre d'affaires de son service ou de son entreprise.
Négocier
Qualité, prix, quantités disponibles, délais de livraison... : l'acheteur est à l'affut de tous les éléments. Puis il essaie d'obtenir les conditions d'achat les plus avantageuses possibles. Il ne recherche pas le moins cher à tout prix car, en acculant un fournisseur, il risque de le rendre défaillant et de mettre ainsi son entreprise en péril par souci d'approvisionnement. Il doit convaincre son fournisseur de l''intérêt de l'avoir comme client.
Stratégique
La politique d'achat est l'un des ressorts du développement des entreprises. Des achats maîtrisés leur donnent plus de marge de manoeuvre pour investir. C'est vrai dans tous les secteurs d'activité comme l'industrie ou les services, sans oublier le commerce où le business model est basé sur la marge réalisée entre les achats et la revente. Une fois le contrat signé, l'acheteur doit suivre le fournisseur pour pallier toute défaillance.
En vidéo
Afficher la transcription sur OnisepTV
Acheteur vendeur sur le carreau en fruits et légumes
Responsable de rayon
Compétences requises
Entre intuition et rigueur
Une réelle curiosité est indispensable à l'acheteur pour bien connaître les produits, leurs caractéristiques, les composants, leurs évolutions techniques, et trouver de nouveaux fournisseurs. Rigueur et méthode lui permettent de se constituer une documentation importante, qu'il doit mettre constamment à jour. Il surfe quotidiennement sur Internet pour anticiper l'évolution du marché et s'informer sur les nouvelles tendances.
Stressés, s'abstenir !
L'acheteur doit savoir argumenter et convaincre. L'esprit d'initiative et un excellent relationnel sont ses deux points forts, de même qu'une personnalité affirmée, le sens de l'écoute et du dialogue. Résistant et motivé, celui qui choisit ce métier doit savoir gérer le stress mieux que personne !
Double compétence appréciée
Dans l'industrie, une double compétence technique et commerciale devient une nécessité. Et, à l'heure de l'ouverture internationale, la pratique de l'anglais, voire d'une seconde langue étrangère, se révèle indispensable.
Où l'exercer ?
Des interlocuteurs divers
Pour écrire le cahier des charges, l'acheteur dialogue avec un "" client interne "" : souvent l'opérationnel qui exprime un besoin. Il est donc amené à rencontrer des personnes de tous les services et des fournisseurs dans tous les domaines : machines-outils, avocats, voyagistes, etc.
Une certaine mobilité exigée
Il est également amené à se déplacer pour rencontrer divers interlocuteurs et participer à des présentations de produits et à des salons (alimentaires, viticoles, etc.). Son métier l'amène à effectuer de nombreux voyages, parfois imprévus, dans une zone géographique plus ou moins étendue, et éventuellement à l'international, s'il traite avec des fournisseurs étrangers.
Des responsabilités étendues
Les responsabilités de l'acheteur n'ont cessé de s'étendre. Lorsqu'il conclut un contrat de plusieurs centaines de milliers d'euros, il engage financièrement son entreprise. Par ailleurs, lors de la négociation des contrats annuels de distribution (en début d'année, pendant les périodes de pointe de production dans l'industrie), l'acheteur est soumis à une forte pression.
Les études
Après le bac
3 ans pour obtenir une licence professionnelle (1 an après un bac + 2) ou un diplôme d'école de commerce ; 5 ans pour un master, un diplôme d'école supérieure de commerce ou un diplôme d'ingénieur, éventuellement complété par un mastère spécialisé en achat (1 an). La tendance est au recrutement de jeunes de plus en plus qualifiés. Autre possibilité : 2 ans pour préparer un BTS commerce international ou un BTS technico-commercial, complété par quelques années d'expérience professionnelle.
bac + 3
Licence mention langues étrangères appliquées
