metier_onisep,code_rome,domaine,sous_domaine,url_onisep,texte,status
Licence pro mention commerce et distribution
Licence pro mention coopération et développement international
Licence pro mention gestion des achats et des approvisionnements
bac + 5
Diplôme d'études supérieures en management (Programme Grande École)
Diplôme d'ingénieur de l'École Centrale de Lille de Centrale Lille Institut
Diplôme d'ingénieur de l'École centrale de Lyon
Diplôme du programme grande école de Kedge BS
Diplôme du programme grande école de PSB
Diplôme en management et gestion opérationnelle d'entreprise
Master mention gestion de production, logistique, achats
Master mention marketing, vente
bac + 6
Mastère spé. gestion des achats internationaux et Supply Chain
Emploi et secteur
Plusieurs secteurs possibles
L'acheteur peut travailler dans l'industrie, la distribution, les services, mais aussi de plus en plus dans le secteur public. Dans la distribution, il est salarié d'une centrale d'achats (la structure qui achète aux fabricants des produits pour différentes enseignes comme Auchan ou Carrefour) ou d'un magasin, pour les enseignes qui leur laissent encore une certaine liberté. Dans l'industrie, son poste est rattaché au service des achats.
Des places rares et chères
Si la fonction prend de l'importance, le nombre d'acheteurs reste limité en France. Cette fonction est l'apanage des grands groupes. On peut également en trouver dans les PME (petites et moyennes entreprises) de plus de 200 salariés. Mais cette rationalisation des coûts est surtout pratiquée dans l'industrie : 1 emploi sur 2 y est proposé.
Des postes évolutifs
Les jeunes diplômés débutent généralement au poste d'assistant acheteur. Dans les grandes entreprises, ils peuvent obtenir le statut cadre dès leur embauche. Ensuite, avec de l'expérience, ils peuvent évoluer vers un poste de responsable, de directeur des achats ou du service approvisionnements ou, dans la distribution, vers le poste de chef de groupe.
Secteur
Ce métier peut être exercé dans tous les secteurs d’activité : agriculture ; BTP ; commerce et services ; énergie ; industrie.
Commerce et distribution
Salaire du débutant *
Entre 2083 et 2830 euros brut par mois, en fonction de la taille et du secteur de l'entreprise.
* variable en fonction du lieu d'exercice, du statut.
Partager la page
Imprimer
Mail
LinkedIn
X
Facebook
Télécharger la page
Acheteur / Acheteuse
Pour aller plus loin
Sur le web
Association nationale des acheteurs publics
Librairie
Parcours
Les métiers du commerce, du marketing et de la publicité
Paru le 14/10/2021
Broché •
12,00 €
PDF •
8,00 €
Parcours
Les métiers de l'automobile
Paru le 11/05/2020
Broché •
12,00 €
PDF •
8,00 €
Parcours
Les métiers de l'énergie
Paru le 08/04/2022
Broché •
12,00 €
PDF •
8,00 €
Parcours
Mode et luxe
Paru le 11/03/2024
Broché •
12,00 €
PDF •
8,00 €
Parcours
Les métiers du goût et des saveurs
Paru le 16/04/2021
Broché •
12,00 €
PDF •
8,00 €
Centres d'intérêt
J'ai le sens du contact
J'aime jongler avec les chiffres
Je veux travailler dans le commerce
Autres métiers à découvrir
Acheteur (mode)
Vendeur d'articles de sport
Responsable e-commerce
Demand planner
Responsable des achats
À lire aussi
Article
Reportage chez Showroomprivé
Dossier
Les écoles de commerce
Témoignage
Sébastien Bellanger, Catégory manager, siège de Sport 2000, à Égly (91)
Quiz
Quiz : Quels métiers selon mes goûts ?",ok
,C1105,"banque, assurances, immobilier/assurances| sciences/mathématiques",,https://www.onisep.fr/http/redirection/metier/slug/MET.861,"Voir le fil d’Ariane
Accueil
Métier
Actuaire
Actuaire
Afin de concevoir et/ou de modifier les contrats d'assurance, ou de mesurer les risques encourus par sa société, l'actuaire manie statistiques, algoritmes et modélisations. Son expertise permet aux dirigeants de prendre des décisions éclairées.
Sommaire
Le métier
Compétences requises
Où l'exercer ?
Les études
Emploi et secteur
Salaire du débutant
Pour aller plus loin
Niveau minimum d'accès :
bac + 5
Salaire débutant :
3300 €
Statut :
Statut salarié
Synonymes :
Chargé / chargée d'études actuarielles, Ingénieur / ingénieure en assurances
Secteur professionnel :
Banque - assurances
Centre d'intérêt :
J'aime jongler avec les chiffres
© Banjee/Onisep
Le métier
Exploiter les données
Avec des datas scientists (experts en mégadonnées) pour des recherches de données larges ou en exploitant celles de son entreprise, l'actuaire évalue les résultats de produits d'assurance par exemple ou les risques financiers encourus par son entreprise, les capacités de remboursements des clients d'une banque ou encore la rentabilité de placements boursiers. Son travail d'analyse, de statistique, de modélisation permet d'établir des tarifs d'assurance, d'ajuster des contrats ou encore de prendre des décisions stratégiques.
Evaluer le risque
Ayant examiné tous les risques possibles en fonction de son secteur d'activité (krack boursier, tempête, guerre, table de mortalité, etc.), l'actuaire évalue leur probabilité et le coût probable pour sa société. A partir de là, il ou elle peut, par exemple, définir des barèmes de tarification de police d'assurance et établir des règles de surveillance des résultats.
Accompagner, corriger
L'actuaire apporte son assistance aux professionnels chargés de commercialiser les contrats. Il ou elle suit les résultats d'exploitation et l'évolution des réserves financières de l'entreprise. Si dérives, il faut en rechercher les causes et les corriger. Le suivi de la réglementation, notamment européenne, sur la solvabilité des entreprises, est aussi de son resort.
En vidéo
Afficher la transcription sur OnisepTV
Compétences requises
Le goût des chiffres
Experts de haut niveau, les actuaires possèdent des connaissances pointues en mathématiques, statistiques, finances et probabilités. Ils s'appuient également sur de solides bases en droit, économie, gestion et fiscalité des assurances notamment. Leur maîtrise des logiciels, programmes informatiques et bases de données leur permettent d'effectuer toutes sortes de simulations, modélisation et présentations compréhensibles pour les décideurs.
Méthodique et logique
Dans le but de recueillir une énorme quantité d'informations, l'actuaire doit organiser ses recherches avec soin, parfois en collaboration avec des data scientists (experts en mégadonnées) lorsqu'il s'agit de récupérer des données diverses. Pour donner un sens aux chiffres, l'actuaire doit prendre du recul et le temps de la réflexion. Esprit d'analye et de synthèse sont indispensables en plus de la rigueur.
Bonne communication
Des aptitudes à diriger une équipe, à communiquer et à négocier sont nécessaires pour évoluer. Les résultats de ses analyses doivent être formulées clairement, à l'écrit comme à l'oral, parfois en anglais. Force de proposition, l'actuaire est autonome et ne cède pas au stress, même en période plus chargée.
Où l'exercer ?
Au siège de la compagnie
Généralement, l'actuaire travaille au siège d'une compagnie d'assurances, souvent en Ile-de-France ou en région Nouvelle Aquitaine. S'ils travaillent dans une société de conseil, les actuaires sont amenés à se déplacer au gré des missions.
Un travail d'équipe
Occupant une fonction centrale au sein de l'entreprise, l'actuaire a de nombreux interlocuteurs : commerciaux de sa société d'assurance, responsables du marketing, juristes, direction générale. Dans un grand groupe, les actuaires sont spécialisés (solvabilité, finances, tarification, provisionnement, etc.) ; ils sont plus polyvavents dans les structures moins importantes et leurs tâches varient selon le secteur d'activité. Lorsque l'actuaire est responsable d'un service, il ou elle encadre une équipe de chargés d'études.
Avec des responsabilités
Le travail des actuaires permet de prendre des décisions stratégiques, souvent lourdes de conséquences. Il n'est pas simple d'anticiper les risques de demain dans une société en bouleversement. ll faut donc avoir les nerfs solides et savoir résister au stress, d'autant que son travail est soumis à des dates de rendu précises : bilans financiers, audits, normes à mettre en place, etc.
Les études
Après le bac
5 ans pour obtenir le diplôme d'actuaire, le diplôme de statisticien, mention actuariat, ou un master (actuariat ; mathématiques appliquées, statistiques ; finance).
bac + 5
Diplôme d'ingénieur de l'École nationale de la statistique et de l'administration économique du Groupe des écoles nationales d'économie et statistique
DU actuaire
DU diplôme de statisticien de l'Institut de statistique mention actuariat
Master mention actuariat
Master mention finance
Master mention mathématiques appliquées, statistique
Master mention statistique et économie du risque
Emploi et secteur
Un job en or
L'actuariat offre de bons salaires et de belles perspectives de carrière. Traditionnellement embauchés par des sociétés d'assurances, les actu­aires investissent de plus en plus la banque, la finance ou l'industrie, où leur expertise est recherchée, par exemple pour la conception et la mise en oeuvre des politiques et procédures visant à atténuer les risques dans les différents aspects de leur activité.
Besoins en hausse
Les besoins en actuaires augmentent régulièrement. Si 49% des actuaires exercent dans les assurances, cette proportion a tendance à baisser, au profit du conseil (18%), et surtout de la banque-finance (11%). On leur demande de plus en plus de maîtriser l'anglais pour travailler dans des grands groupes et d'avoir de bonnes notions de droit, d'économie, de finances.
Progression rapide
Souvent, l'actuaire débute par des missions de conseil ou d'études techniques. Après 3 ans en moyenne, on peut passer chargé (e) d'études et, en général, il ne faut pas plus de 5 ans pour occuper des fonctions d'encadrement (animation d'une équipe de techniciens et de chargés d'études) ou se spécialiser dans le risk ou asset management par exemple. Environ 16 % des actuaires accèdent ensuite à un poste de direction générale dans les assurances ou dans des institutions financières.
Secteur
Banque - Assurances
Salaire du débutant *
À partir de 3300 euros brut par mois.
* variable en fonction du lieu d'exercice, du statut.
Partager la page
Imprimer
Mail
LinkedIn
X
Facebook
Télécharger la page
Actuaire
Pour aller plus loin
Sur le web
Site de l'Institut de formation de la profession de l'assurance. Offres d'emploi, informations sur le secteur.
Informations sur les formations initiales et continues, actualités, réglementations, etc.
Site de l'Observatoire de l'évolution des métiers de l'assurance.
Librairie
Parcours
Les métiers de la banque, de la finance et de l'assurance
Paru le 30/05/2022
Broché •
12,00 €
PDF •
8,00 €
Zoom sur les métiers
Mathématiques, statistique et informatique
Paru le 02/04/2021
Broché •
4,90 €
Zoom sur les métiers
Les métiers dans l'assurance
Paru le 21/11/2023
Broché •
4,90 €
Centre d'intérêt
J'aime jongler avec les chiffres
Autres métiers à découvrir
Responsable des produits structurés actions
Data analyst (analyste de données)
Architecte big data  (mégadonnées)
Data scientist (expert en mégadonnées)
Conseiller en assurances
À lire aussi
Quiz
Quiz : Quels métiers selon mes goûts ?
Article
10 métiers à la Une
Article
Découvrir le monde professionnel
Site web
Les métiers animés",ok
,M1801,"informatique, Internet/bases de données| informatique, Internet/informatique (généralités)",,https://www.onisep.fr/http/redirection/metier/slug/MET.14,"Voir le fil d’Ariane
Accueil
Métier
Administrateur/trice de base de données
Administrateur / Administratrice
de base de données
Fichiers clients, catalogues produits, comptes financiers..., l'administrateur de base de données est le garant des milliers d'informations stockées dans les bases de données d'une entreprise. Il en assure la disponibilité, la qualité et la sécurité.
Sommaire
Le métier
Compétences requises
Où l'exercer ?
Les études
Emploi et secteur
Salaire du débutant
Pour aller plus loin
Niveau minimum d'accès :
bac + 3
Salaire débutant :
2750 €
Statut :
Statut salarié
Synonymes :
Database administrator (dba), Ingénieur / ingénieure en base de données, Responsable de base de données
Métiers Associés :
Administrateur/trice de logiciels de laboratoire, Géomaticien/ne
Secteur professionnel :
Informatique et réseaux
Centre d'intérêt :
Je suis accro au numérique
© MTStock Studio/E+/Getty Images
Le métier
Mettre en place
L'administrateur de base de données prend en compte les spécificités de l'entreprise pour choisir les logiciels et progiciels à mettre en place. Il tient compte du cahier des charges réalisé en amont avec le chef de projet et l'architecte de base de données. Pour choisir les outils permettant de construire et d'exploiter la base, il teste, puis met en place des progiciels SGBD (système de gestion de base de données), modélise, codifie, met au point des dictionnaires de données et conseille les développeurs.
Faciliter l'utilisation
Pour permettre aux utilisateurs d'accéder aux informations, à tout moment et simultanément, il définit les normes et les paramètres d'utilisation des systèmes, gère les droits d'accès en attribuant des mots de passe. Il installe des procédures de sauvegarde et de restauration automatiques. Au besoin, il aide les utilisateurs dans leurs recherches. Chaque jour, il analyse les incidents survenus pour y remédier.
Veiller et anticiper
Il effectue des mises à jour régulières pour optimiser la base et son utilisation, la rapidité des traitements... Pour éviter toute défaillance et anticiper les évolutions techniques, il établit un système de veille technologique quotidienne. Les aspects liés à la sécurité n'ont pas de secrets pour lui.
Compétences requises
Un bon bagage technique
L'administrateur de base de données possède une bonne connaissance de l'architecture des systèmes d'information et maîtrise les différentes bases de données ainsi que les principaux logiciels de gestion. Il a acquis des compétences en système et réseau ainsi que dans les langages de programmation. Il est au fait des questions de sécurité. Son expérience des systèmes d'information complexes facilite son travail.
À l'écoute de l'entreprise
Il sait à quoi sert précisément chaque base de données. Il est familiarisé avec leur environnement de développement et d'exploitation. Connaissant bien les activités de son entreprise, il est à même d'anticiper les besoins et d'intervenir rapidement en cas de problème. Enfin, il se montre disponible et à l'écoute des utilisateurs et de sa direction.
Réactivité et méthode
Doté d'un sens de l'organisation et de la planification, il fait preuve de rigueur, de synthèse et de méthode. Savoir prendre du recul, avoir une grande ouverture d'esprit et s'adapter rapidement sont autant de qualités également requises.
Où l'exercer ?
Différents supports
L'administrateur de base de données assume des responsabilités croissantes. Cela est dû à l'essor des bases de données mobiles et partagées, mais aussi aux
datawarehouses
ou entrepôts de données des organisations (entreprises, administrations). Aujourd'hui, il travaille sur des supports de plus en plus divers et déterminants dans la gestion des organisations. Dans certaines structures, un architecte réseaux conçoit les bases puis passe le relais à l'administrateur. Parfois, les deux fonctions sont confondues.
Entre applications et pratiques
D'un côté, il collabore avec les chefs de projet et les ingénieurs de la direction des systèmes d'information. De l'autre, il va au contact des utilisateurs de la ou des bases de données qu'il gère, afin de définir leurs besoins ou résoudre des problèmes. Il rencontre régulièrement des prestataires de services. Ces liens, il les établit de son bureau ou lors de déplacements fréquents, à l'intérieur comme à l'extérieur de l'entreprise.
Des horaires étendus
Le système qu'il administre fonctionnant 24 heures sur 24, il est parfois d'astreinte le soir ou le week-end. Certaines manipulations ne sont possibles que lorsque les utilisateurs ne consultent pas les bases, d'où, souvent, une présence en dehors des heures de bureau.
Les études
Après le bac
3 ans pour obtenir une licence professionnelle en administration de bases de données ou systèmes répartis (1 an après un bac + 2) ; 3 ans pour le BUT statistique et informatique décisionnelle pour l'extraction et la visualisation de données, outils de décisions pour l'entreprise ;  5 ans pour un master (en bases de données et applications réparties ou en informa- tique décisionnelle) ou un diplôme d'ingénieur (spécialisé en ingénierie ou exploitation de bases de données).
bac + 3
BUT informatique parcours administration, gestion et exploitation des données
Licence pro mention métiers de l'informatique : administration et sécurité des systèmes et des réseaux
Licence pro mention métiers de l'informatique : systèmes d'information et gestion de données
bac + 5
Diplôme d'ingénieur de l'École nationale supérieure des sciences appliquées et de technologie de Lannion de l'université de Rennes spécialité informatique
Diplôme d'ingénieur de l'École nationale supérieure d'informatique pour l'industrie et l'entreprise
Diplôme d'ingénieur de l'École polytechnique universitaire de l'université Paris-Saclay spécialité informatique
Diplôme d'ingénieur de l'École publique d'ingénieurs de la santé et du numérique (EPISEN) de l'université Paris 12 spécialité systèmes d'information
Diplôme d'ingénieur de l'Institut des sciences et techniques des Yvelines de l'université de Versailles Saint-Quentin en Yvelines spécialité informatique
Diplôme d'ingénieur de l'Institut d'ingénierie informatique de Limoges
Diplôme d'ingénieur de l'université de technologie de Compiègne spécialité informatique
Master mention méthodes informatiques appliquées à la gestion des entreprises
Emploi et secteur
Au coeur des systèmes
Impossible de se passer de ses services, même au sein des petites structures ! Aujourd'hui, l'administrateur de base de données trouve sa place dans les entreprises et les administrations, friandes de bases de données, mais aussi au sein des ESN (entreprises de services du numérique) où il peut gérer les bases de plusieurs sociétés très différentes. Son périmètre de mission varie selon la taille de l'entreprise et son domaine d'activité.
Priorité au recrutement interne
La plupart des postes d'administrateur sont pourvus en interne
via
l'évolution au sein de la société. Le travail des administrateurs exige en effet une parfaite connaissance de l'organisation de l'entreprise. C'est pourquoi les ingénieurs réseaux ou les développeurs sont, en règle générale, les mieux placés pour occuper la fonction après 3 à 5 ans d'expérience.
L'expérience ouvre des portes
Le rôle de l'administrateur de base de données évolue progressivement vers le développement des réseaux informatiques. S'il le souhaite, il pourra se tourner vers les métiers d'architecte système, de consultant technique ou encore de manager de projet. Une reconversion en tant que responsable des systèmes d'information n'est pas exclue.
Secteur
Ce métier peut être exercé dans tous les secteurs d’activité : agriculture ; BTP ; commerce et services ; énergie ; industrie.
Informatique et réseaux
Salaire du débutant *
À partir de 2750 euros brut par mois.
* variable en fonction du lieu d'exercice, du statut.
Partager la page
Imprimer
Mail
LinkedIn
X
Facebook
Télécharger la page
Administrateur / Administratrice de base de données
Pour aller plus loin
Sur le web
Informations sur les métiers et les formations, en particulier en alternance, sur le secteur du numérique et de l'événementiel.
Talents du Numérique, site d'information sur les formations et métiers du numérique.
Numeum, syndicat patronal et organisation des professionnels du numérique
Librairie
Parcours
Les métiers de l'informatique
Paru le 26/09/2022
Broché •
12,00 €
PDF •
8,00 €
Parcours
Numérique
Paru le 02/06/2025
Broché •
12,00 €
PDF •
8,00 €
Centre d'intérêt
Autres métiers à découvrir
Data analyst (analyste de données)
Scrum master
Product owner
Architecte big data  (mégadonnées)
Consultant en systèmes d'information
À lire aussi
Quiz
Quiz : Quels métiers selon mes goûts ?
Article
10 métiers à la Une
Article
Découvrir le monde professionnel
Site web
Les métiers animés",ok
,M1810,"informatique, Internet/informatique (généralités)| informatique, Internet/systèmes et réseaux",,https://www.onisep.fr/http/redirection/metier/slug/MET.717,"Voir le fil d’Ariane
Accueil
Métier
Administrateur/trice de logiciels de laboratoire
Administrateur / Administratrice
de logiciels de laboratoire
Les laboratoires d'analyses médicales sont équipés de matériels et de logiciels informatiques spécifiques qui gèrent chaque étape du travail. L'administrateur de logiciels de laboratoire a un rôle clé dans ces organisations où l'erreur n'est pas permise.
Sommaire
Le métier
Compétences requises
Où l'exercer ?
Les études
Emploi et secteur
Salaire du débutant
Pour aller plus loin
Niveau minimum d'accès :
bac + 3
Statut :
Statut salarié
Secteur professionnel :
Santé
Centre d'intérêt :
Je suis accro au numérique
© GodfriedEdelman/iStock.com
Le métier
De nombreuses données
Gestion des rendez-vous et de la remise des résultats, archivage des données, production des rapports d'analyses... autant d'étapes traitées dans les laboratoires par des logiciels ou progiciels coûteux et complexes. L'administrateur de logiciels est en charge de l'ensemble des systèmes de gestion des données du laboratoire (ou LIMS pour son équivalent en anglais). Dans ce secteur où les normes de sécurité sont draconiennes, l'informatique n'échappe pas à la règle.
Les bons choix
La concurrence est forte pour fournir les labos en nouveaux logiciels. Le premier rôle de l'administrateur est donc de faire le tri parmi l'existant en faisant une analyse fine des besoins avant de construire un appel d'offres. Autant dire qu'avec des coûts de licence utilisateur à 4 chiffres il n'a pas intérêt à se tromper ! Une fois le choix arrêté, il devra paramétrer les nouveaux outils en fonction des besoins spécifiques de son entreprise et s'assurer de leur bon fonctionnement grâce à des tests et enfin un plan de validation.
Des tâches quotidiennes
Parmi les autres tâches de l'administrateur : prévoir et mettre en oeuvre un plan de sauvegarde des données, résoudre les problèmes qui pourront se poser en cours d'exploitation, installer les nouvelles versions des progiciels...
Compétences requises
Un technicien organisé
Responsable de la qualité des données du laboratoire, l'administrateur de logiciels doit avoir des compétences informatiques plus larges que pointues. Il doit également faire preuve d'organisation et de logique. Méthodique, il sait analyser les besoins, résoudre les problèmes techniques les plus courants, bâtir un appel d'offres et un plan de validation et de sauvegarde.
Pédagogue et concret
Il sait travailler en équipe et sait se montrer pédagogue et patient pour aider les utilisateurs à s'approprier les nouveaux logiciels et communiquer les besoins spécifiques du labo aux prestataires. Pragmatique, il sait faire appel à un expert en cas de problème complexe.
Ouvert et curieux
Travaillant dans un milieu sensible où la sécurité est primordiale, il doit être extrêmement consciencieux et avoir une bonne résistance au stress. Il doit en outre avoir un esprit curieux pour se tenir au courant des nouveautés et anticiper les besoins des utilisateurs. Il doit exercer une veille technologique régulière.
Où l'exercer ?
Au sein d'une équipe
L'administrateur de logiciels de laboratoire travaille en équipe au sein du service informatique du laboratoire. En fonction de la difficulté, notamment pour les tâches de configuration, il peut se tourner vers son directeur informatique ou vers un consultant extérieur qui interviendra en tant qu'expert pour résoudre un problème précis.
En contact avec fournisseurs et utilisateurs
L'administrateur travaille également avec les fournisseurs, les éditeurs de logiciels... pour maîtriser les produits et les services qu'ils proposent, ajuster ses appels d'offres, mettre en place ou faire évoluer les logiciels qu'il leur aura achetés... Il est également proche des utilisateurs au sein du laboratoire (secrétaires, médecins, techniciens, etc.) pour répondre à leurs questions, les accompagner lors de la mise en place d'un nouveau logiciel ou de nouvelles procédures. Il doit également anticiper leurs besoins en cherchant toujours à améliorer l'efficacité et la sécurité des données.
Poste et horaires fixes
